,var1(t-7),var2(t-7),var3(t-7),var4(t-7),var5(t-7),var1(t-6),var2(t-6),var3(t-6),var4(t-6),var5(t-6),var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var1(t),var2(t),var3(t),var4(t),var5(t)
210,1.0,4079.26,0.1769956458635704,0.0640602322206095,3464.0,1.0,4084.68,0.1431954545454545,0.0445681818181818,898.0,1.0,4091.35,0.1605092024539877,0.0522944785276073,717.0,1.0,4132.04,0.1524427083333333,0.03046875,895.0,1.0,4788.76,0.1740506329113924,0.0358987341772151,1003.0,1.0,5222.34,0.1667830687830687,0.0468650793650793,1206.0,0.0,4925.0,0.1609,0.0545911764705882,1177.0,1,5002.24,0.1484092664092664,0.0426293436293436,976.0
241,0.0,5130.24,0.1661413427561837,0.0423498233215547,957.0,1.0,5256.33,0.1749623655913978,0.0405376344086021,1177.0,1.0,5295.17,0.1716428571428571,0.0337807881773399,1174.0,1.0,5400.16,0.1629059829059829,0.0461196581196581,1162.0,1.0,5693.79,0.1726441558441558,0.042451948051948,1210.0,1.0,5776.6,0.1710065789473684,0.043188596491228,1364.0,0.0,5745.56,0.1689794344473008,0.0447095115681233,1166.0,0,5690.14,0.1830796019900497,0.0435696517412935,1200.0
126,1.0,3827.27,0.1499378238341968,0.0440880829015544,838.0,0.0,3813.75,0.1207625,0.0426875,737.0,1.0,4024.88,0.138046511627907,0.0463100775193798,663.0,0.0,3994.57,0.1165153374233129,0.0513374233128834,739.0,1.0,3998.35,0.1323176470588235,0.0480529411764705,823.0,1.0,4008.38,0.1214606741573033,0.0455561797752809,851.0,0.0,3627.47,0.1327112068965517,0.0408793103448275,946.0,0,3618.34,0.1176839378238342,0.0542487046632124,831.0
14,1.0,6512.28,0.134394495412844,0.0355963302752293,997.0,0.0,6502.55,0.1121986754966887,0.0345562913907284,797.0,0.0,6498.86,0.1203499999999999,0.0447428571428571,720.0,0.0,6250.43,0.1285986394557823,0.0418231292517006,796.0,1.0,6323.99,0.124906432748538,0.0456900584795321,950.0,1.0,6400.03,0.1156625766871165,0.0393435582822085,912.0,1.0,6501.14,0.117282722513089,0.033675392670157,956.0,1,6729.93,0.1037533632286995,0.0275067264573991,979.0
195,1.0,3852.77,0.1416284153005464,0.0392295081967213,867.0,1.0,3892.8,0.1656328502415459,0.0356908212560386,898.0,1.0,3984.76,0.142,0.0414909909909909,916.0,0.0,3969.33,0.1326993865030675,0.0409693251533742,725.0,1.0,3975.87,0.1799620253164557,0.0397552742616033,860.0,1.0,3993.44,0.1871849056603773,0.0342415094339622,928.0,1.0,4031.55,0.1519118942731277,0.045,882.0,0,3977.32,0.1530398671096345,0.0649202657807309,942.0
202,0.0,3977.32,0.1530398671096345,0.0649202657807309,942.0,1.0,3983.9,0.1694041666666666,0.0408875,925.0,0.0,3976.0,0.1651481481481481,0.0365925925925925,881.0,0.0,3967.32,0.1670710659898477,0.0432994923857868,823.0,0.0,3902.7,0.1714011299435028,0.0398531073446327,746.0,1.0,3912.18,0.1371243781094527,0.0434776119402985,831.0,1.0,4012.35,0.1577126436781609,0.0425938697318007,966.0,0,4010.35,0.1545286343612334,0.0491057268722466,955.0
9,1.0,6363.43,0.1204436090225563,0.0456315789473684,787.0,0.0,6294.42,0.1092272727272727,0.0451010101010101,876.0,1.0,6311.43,0.1202549999999999,0.04009,896.0,0.0,6299.99,0.118376404494382,0.0337752808988764,902.0,1.0,6462.18,0.1157989690721649,0.0428659793814433,989.0,1.0,6512.28,0.134394495412844,0.0355963302752293,997.0,0.0,6502.55,0.1121986754966887,0.0345562913907284,797.0,0,6498.86,0.1203499999999999,0.0447428571428571,720.0
143,0.0,3529.99,0.1767999019127022,0.0817059015857446,29457.0,1.0,3580.0,0.1766823368980119,0.0769706452307471,32792.0,0.0,3553.46,0.1716025061626951,0.081630101342098,34853.0,1.0,3566.18,0.1712426592797783,0.0785976454293628,35588.0,0.0,3561.11,0.1713157930380604,0.0772880265474739,34175.0,1.0,3563.41,0.1798921607016994,0.0688847991228757,30096.0,0.0,3541.0,0.1859704058857568,0.0748609572621311,28039.0,0,3434.59,0.1825442786927653,0.0721826334396826,27893.0
221,0.0,5217.96,0.18003738317757,0.0369345794392523,1129.0,1.0,5295.31,0.1559584775086505,0.0419965397923875,1051.0,0.0,5025.0,0.1571701492537313,0.0356358208955223,1073.0,1.0,5061.91,0.1486687697160883,0.0473880126182965,1074.0,1.0,5074.63,0.1577882352941176,0.0410274509803921,985.0,1.0,5106.51,0.1608588235294117,0.0528862745098039,945.0,0.0,5019.47,0.144152610441767,0.0456224899598393,969.0,1,5207.3,0.1547009966777408,0.0357641196013289,1167.0
137,0.0,3572.3,0.1363714285714286,0.0411257142857142,828.0,1.0,3595.0,0.1364689265536723,0.035367231638418,790.0,1.0,3631.9,0.1718312761399571,0.0765836988676935,22830.0,0.0,3606.26,0.1785608240223463,0.0764906424581005,33860.0,1.0,3695.14,0.173323380799265,0.0777747664982391,31450.0,0.0,3544.39,0.1827504069916888,0.0714219004369805,28069.0,0.0,3529.99,0.1767999019127022,0.0817059015857446,29457.0,1,3580.0,0.1766823368980119,0.0769706452307471,32792.0
265,1.0,7922.23,0.1733992856549547,0.0689009053908132,79736.0,1.0,8056.36,0.1746124379937534,0.0647028905628023,73387.0,0.0,8051.55,0.1842668405168624,0.0639176067274165,79134.0,1.0,8657.53,0.1780342835986671,0.0706712328767123,63782.0,1.0,8823.55,0.1831129537366548,0.0660006049822064,71681.0,0.0,8699.99,0.1787161820480404,0.0628013906447534,77903.0,0.0,8655.56,0.1818351081282624,0.0581471140939597,80718.0,0,8202.78,0.1820674758914554,0.0637460473200269,81249.0
30,0.0,6555.0,0.1030364963503649,0.0311970802919707,773.0,1.0,6572.79,0.1031081081081081,0.0336148648648648,838.0,0.0,6518.14,0.1829236507240017,0.0654539271610355,9881.0,0.0,6439.04,0.1213259668508287,0.0452430939226519,842.0,1.0,6550.68,0.1040984455958549,0.0397305699481865,870.0,1.0,6558.37,0.1093724137931034,0.0403793103448275,833.0,0.0,6550.12,0.1318590604026845,0.0418322147651006,790.0,0,6532.0,0.1305729166666666,0.0316041666666666,601.0
381,0.0,10296.11,0.1860521657691407,0.0592078670100679,53331.0,0.0,10212.54,0.1867221939146891,0.0670291163196971,66893.0,0.0,10192.25,0.1832048283382845,0.0670562930094385,116973.0,1.0,10270.0,0.1881007264411112,0.0607356225196744,71351.0,0.0,10130.0,0.1836739889992043,0.0686871691977721,70623.0,0.0,9975.24,0.1871951946975973,0.0634023198011599,62544.0,1.0,10057.84,0.1907630978317253,0.0621656292146488,51783.0,0,9741.16,0.1840980220634689,0.0650743062642756,51779.0
154,1.0,3442.75,0.1216776315789473,0.0437565789473684,833.0,0.0,3436.21,0.1090785714285714,0.0506428571428571,795.0,0.0,3405.71,0.1111419354838709,0.0475483870967742,799.0,1.0,3409.76,0.1034930555555555,0.0572916666666666,803.0,1.0,3420.71,0.1213987730061349,0.0505644171779141,892.0,0.0,3368.07,0.1322114285714285,0.0379428571428571,878.0,0.0,3364.43,0.1205885416666666,0.0438125,904.0,1,3591.51,0.1235515463917525,0.0479587628865979,926.0
380,0.0,10299.99,0.1884557642149191,0.0621354199269692,49228.0,0.0,10296.11,0.1860521657691407,0.0592078670100679,53331.0,0.0,10212.54,0.1867221939146891,0.0670291163196971,66893.0,0.0,10192.25,0.1832048283382845,0.0670562930094385,116973.0,1.0,10270.0,0.1881007264411112,0.0607356225196744,71351.0,0.0,10130.0,0.1836739889992043,0.0686871691977721,70623.0,0.0,9975.24,0.1871951946975973,0.0634023198011599,62544.0,1,10057.84,0.1907630978317253,0.0621656292146488,51783.0
247,0.0,5745.56,0.1689794344473008,0.0447095115681233,1166.0,0.0,5690.14,0.1830796019900497,0.0435696517412935,1200.0,1.0,5879.31,0.1721639004149377,0.0443257261410788,1367.0,1.0,5903.29,0.1732899082568807,0.0471926605504587,1448.0,1.0,6114.95,0.1680868983957219,0.0680213903743315,1732.0,1.0,6333.0,0.1720874811463046,0.0506681749622926,1687.0,1.0,7085.73,0.1801240166996264,0.069185102175346,49841.0,1,7154.19,0.1837193524309577,0.0650784238025377,93623.0
335,1.0,10418.55,0.1794996576046018,0.0698624255290008,70581.0,1.0,10427.53,0.1795371240294904,0.0712429373001892,71088.0,1.0,10829.84,0.1879652153573696,0.0616629130885153,70191.0,1.0,10970.33,0.1938386233269598,0.0581790057361376,58958.0,1.0,11730.0,0.1910347786055076,0.0611253452749644,57470.0,0.0,11356.76,0.1815404630081184,0.0722752804153877,81814.0,1.0,11941.0,0.1789690959824776,0.0735878064148339,76406.0,0,11720.03,0.1872999481208208,0.0723882003689186,76287.0
6,0.0,6435.58,0.1218990825688073,0.0497155963302752,1027.0,0.0,6416.13,0.1212020725388601,0.0321139896373057,1012.0,0.0,6178.21,0.1233758389261744,0.0435436241610738,800.0,1.0,6363.43,0.1204436090225563,0.0456315789473684,787.0,0.0,6294.42,0.1092272727272727,0.0451010101010101,876.0,1.0,6311.43,0.1202549999999999,0.04009,896.0,0.0,6299.99,0.118376404494382,0.0337752808988764,902.0,1,6462.18,0.1157989690721649,0.0428659793814433,989.0
118,0.0,3594.1,0.1203481481481481,0.0423777777777777,790.0,1.0,3866.85,0.1237290322580645,0.0469483870967741,842.0,1.0,3896.3,0.125583850931677,0.0497888198757764,808.0,0.0,3821.57,0.1126938775510204,0.0549931972789115,770.0,0.0,3676.88,0.124502994011976,0.0530538922155688,796.0,1.0,3716.2,0.1201472392638036,0.0479079754601227,825.0,1.0,3896.31,0.1134191176470588,0.0464191176470588,794.0,0,3794.75,0.1191942857142857,0.0598514285714285,857.0
348,0.0,10184.68,0.1856550469130855,0.0730091154963437,69115.0,1.0,10331.03,0.1770173274772877,0.0800824860116719,73661.0,1.0,10442.31,0.1710587963817611,0.0801609439419112,73059.0,0.0,10136.3,0.1790213740458015,0.0752906089117699,66375.0,1.0,10416.37,0.2109009054132151,0.0639794259294933,61550.0,1.0,10713.32,0.1872959553209128,0.0739435402940791,55337.0,1.0,10784.86,0.1811545131901503,0.0691377556620687,64375.0,0,10046.47,0.1786280190004683,0.0763971030976115,68567.0
343,1.0,11915.36,0.1781125548726953,0.0720289727831431,65996.0,0.0,11289.0,0.1792270977412871,0.0768651585868565,67931.0,1.0,11505.03,0.2006543299908842,0.0677825341841385,62379.0,0.0,11389.52,0.2049437632826549,0.0602133398724865,57104.0,0.0,10865.03,0.1937603481359649,0.0683425164473684,69309.0,0.0,10184.68,0.1856550469130855,0.0730091154963437,69115.0,1.0,10331.03,0.1770173274772877,0.0800824860116719,73661.0,1,10442.31,0.1710587963817611,0.0801609439419112,73059.0
33,0.0,6439.04,0.1213259668508287,0.0452430939226519,842.0,1.0,6550.68,0.1040984455958549,0.0397305699481865,870.0,1.0,6558.37,0.1093724137931034,0.0403793103448275,833.0,0.0,6550.12,0.1318590604026845,0.0418322147651006,790.0,0.0,6532.0,0.1305729166666666,0.0316041666666666,601.0,1.0,6613.67,0.1209649122807017,0.0345526315789473,723.0,0.0,6581.04,0.1193150684931506,0.0443904109589041,687.0,0,6510.01,0.1238014705882352,0.0437205882352941,704.0
435,0.0,8801.12,0.1738959985820002,0.0722069836486905,55444.0,1.0,9080.0,0.1783245448838669,0.0688251440963305,43645.0,0.0,8709.3,0.177421632448673,0.0660886329494241,50808.0,1.0,8770.27,0.1772587445530561,0.0687025477957052,64025.0,0.0,8746.45,0.1798795011628839,0.0647487769668778,63453.0,0.0,8647.04,0.1796883980727412,0.0676369334413507,57852.0,0.0,8503.74,0.1796745116497999,0.0692036557621401,57564.0,0,8469.2,0.1760002478826688,0.0702550299524891,56993.0
26,1.0,6472.38,0.135964824120603,0.0467738693467336,946.0,1.0,6716.24,0.1200049751243781,0.0330348258706467,965.0,0.0,6629.42,0.1257263157894736,0.0337842105263157,934.0,0.0,6569.77,0.1055195530726256,0.0378659217877094,974.0,0.0,6555.0,0.1030364963503649,0.0311970802919707,773.0,1.0,6572.79,0.1031081081081081,0.0336148648648648,838.0,0.0,6518.14,0.1829236507240017,0.0654539271610355,9881.0,0,6439.04,0.1213259668508287,0.0452430939226519,842.0
350,1.0,10442.31,0.1710587963817611,0.0801609439419112,73059.0,0.0,10136.3,0.1790213740458015,0.0752906089117699,66375.0,1.0,10416.37,0.2109009054132151,0.0639794259294933,61550.0,1.0,10713.32,0.1872959553209128,0.0739435402940791,55337.0,1.0,10784.86,0.1811545131901503,0.0691377556620687,64375.0,0.0,10046.47,0.1786280190004683,0.0763971030976115,68567.0,1.0,10137.21,0.1789438598850304,0.0765987494537264,70090.0,1,10418.85,0.1775044896527534,0.0809395650648895,66526.0
180,0.0,3770.54,0.1412510822510822,0.0464848484848484,826.0,1.0,3796.02,0.1515479452054794,0.0353150684931506,864.0,1.0,3815.0,0.138037037037037,0.0383068783068783,810.0,1.0,3815.25,0.1548571428571428,0.03904,729.0,0.0,3777.8,0.1513835616438356,0.0353356164383561,725.0,0.0,3693.2,0.1408937198067632,0.040391304347826,767.0,1.0,3832.19,0.1461625615763546,0.0494630541871921,830.0,1,3849.44,0.1527209302325581,0.0366465116279069,852.0
39,0.0,6581.04,0.1193150684931506,0.0443904109589041,687.0,0.0,6510.01,0.1238014705882352,0.0437205882352941,704.0,0.0,6196.71,0.1335479452054794,0.0508082191780821,781.0,1.0,6207.29,0.1182832369942196,0.0465375722543352,793.0,0.0,6188.66,0.1377377049180327,0.0340737704918032,660.0,1.0,6207.94,0.1169059829059829,0.0549829059829059,697.0,1.0,6393.54,0.1339112903225806,0.0336854838709677,805.0,1,6460.32,0.1258058823529411,0.0517882352941176,894.0
268,1.0,8657.53,0.1780342835986671,0.0706712328767123,63782.0,1.0,8823.55,0.1831129537366548,0.0660006049822064,71681.0,0.0,8699.99,0.1787161820480404,0.0628013906447534,77903.0,0.0,8655.56,0.1818351081282624,0.0581471140939597,80718.0,0.0,8202.78,0.1820674758914554,0.0637460473200269,81249.0,1.0,8524.55,0.1826976138828633,0.0658813831823401,89755.0,1.0,8587.23,0.171560212550003,0.0724616693533942,76245.0,1,8716.13,0.1833074721534653,0.0567966429455445,61025.0
397,0.0,8266.11,0.1777423507969131,0.0710979563345872,61667.0,0.0,8174.2,0.1759040606871932,0.0692167782240071,54418.0,1.0,8186.59,0.1761670259481038,0.0698599600798403,60121.0,0.0,8155.53,0.1766853126061841,0.0708944529391777,57646.0,0.0,7917.9,0.1816667152717022,0.0663318265772334,50675.0,1.0,8208.39,0.1778627955758963,0.0674323512585812,53289.0,0.0,8164.29,0.1796486120514556,0.0703940818033374,61632.0,1,8553.32,0.1830905682386269,0.0651044825862356,59820.0
237,0.0,5399.47,0.1667915492957746,0.0352788732394366,1094.0,0.0,5122.19,0.1606952908587257,0.0447229916897507,1105.0,1.0,5201.61,0.1665470588235293,0.0426029411764705,1071.0,0.0,5138.42,0.1703168316831683,0.0462937293729373,970.0,0.0,5130.24,0.1661413427561837,0.0423498233215547,957.0,1.0,5256.33,0.1749623655913978,0.0405376344086021,1177.0,1.0,5295.17,0.1716428571428571,0.0337807881773399,1174.0,1,5400.16,0.1629059829059829,0.0461196581196581,1162.0
359,0.0,9998.0,0.1826223192836863,0.0732916794059838,54072.0,1.0,10254.95,0.1881670598709103,0.0640105942577342,54485.0,0.0,10135.34,0.1808466551152629,0.0689941615187584,65367.0,0.0,9705.7,0.172915567183704,0.0775897589235656,64571.0,0.0,9503.28,0.1755796818881477,0.0754848982384128,69934.0,1.0,9586.5,0.1744515881428414,0.078676303958478,65909.0,1.0,9650.68,0.1804327354260089,0.0713215585074879,57357.0,1,9709.65,0.1799857501200832,0.0678773549661098,48196.0
430,1.0,9386.93,0.1769085891871618,0.0707478969083212,47310.0,0.0,9325.93,0.175568914486841,0.0688140148788097,61593.0,1.0,9342.58,0.182192915233031,0.0625425398811385,59810.0,0.0,9220.13,0.1849967127163782,0.0642367676431424,59222.0,0.0,8805.26,0.1800453645592014,0.0660949833621161,55924.0,0.0,8801.12,0.1738959985820002,0.0722069836486905,55444.0,1.0,9080.0,0.1783245448838669,0.0688251440963305,43645.0,0,8709.3,0.177421632448673,0.0660886329494241,50808.0
283,1.0,7951.6,0.1844844276094276,0.0667835765057987,51247.0,0.0,7912.87,0.18006125023896,0.0637708659912062,59055.0,1.0,8158.38,0.1799749520613614,0.0615176973473953,84389.0,1.0,8327.58,0.1790784357708987,0.0612565799312098,60489.0,1.0,8627.93,0.1810065242515751,0.0595439361741788,62400.0,1.0,8826.05,0.1731667484576556,0.0706110487941671,71567.0,1.0,9028.89,0.17575048292302,0.0654626197032592,56042.0,1,9295.55,0.1841375904731344,0.0627467821870431,69286.0
46,1.0,6460.32,0.1258058823529411,0.0517882352941176,894.0,0.0,6443.22,0.1312865497076023,0.0279941520467836,913.0,0.0,6370.03,0.1195892857142857,0.0458035714285714,853.0,1.0,6384.17,0.1177350993377483,0.0436556291390728,840.0,1.0,6403.0,0.128155737704918,0.0250327868852459,689.0,1.0,6434.33,0.1195714285714285,0.0597362637362637,561.0,0.0,6402.47,0.1326946564885496,0.0316870229007633,726.0,0,6395.93,0.1258452380952381,0.0281488095238095,833.0
89,1.0,4190.91,0.1181764705882353,0.0438529411764705,988.0,1.0,4222.79,0.1700965267983074,0.0700387870239774,24157.0,0.0,3941.85,0.1768767404587799,0.0706389361915255,42841.0,1.0,4174.28,0.1150166666666666,0.0532666666666666,943.0,0.0,4110.0,0.1278427672955974,0.0406729559748427,822.0,0.0,3847.04,0.1297172413793103,0.0339448275862069,831.0,1.0,3899.32,0.1274999999999999,0.0442070707070707,899.0,0,3708.71,0.1299488372093023,0.0379906976744186,904.0
273,1.0,8524.55,0.1826976138828633,0.0658813831823401,89755.0,1.0,8587.23,0.171560212550003,0.0724616693533942,76245.0,1.0,8716.13,0.1833074721534653,0.0567966429455445,61025.0,0.0,8495.0,0.1778619959143527,0.060771355073012,62729.0,0.0,7449.68,0.1677323868736908,0.0698456960468131,69266.0,1.0,7735.0,0.1705862575433442,0.0756915929627382,72075.0,1.0,7743.99,0.1723261574153048,0.0742061342158234,64947.0,1,7956.05,0.1813975609756097,0.0695439741750358,61317.0
394,0.0,8050.0,0.1906996964904031,0.0638331124695421,53762.0,1.0,8253.08,0.1847435083951581,0.0680789242483404,50258.0,1.0,8318.26,0.1727506416584402,0.0724539782823297,60580.0,0.0,8266.11,0.1777423507969131,0.0710979563345872,61667.0,0.0,8174.2,0.1759040606871932,0.0692167782240071,54418.0,1.0,8186.59,0.1761670259481038,0.0698599600798403,60121.0,0.0,8155.53,0.1766853126061841,0.0708944529391777,57646.0,0,7917.9,0.1816667152717022,0.0663318265772334,50675.0
175,1.0,3943.99,0.1665426356589147,0.0407209302325581,1002.0,1.0,4116.18,0.1502930232558139,0.0409906976744186,866.0,0.0,3757.26,0.1453473282442748,0.046324427480916,984.0,1.0,3820.87,0.1406813725490196,0.0484705882352941,877.0,0.0,3796.36,0.1512012195121951,0.0288536585365853,823.0,0.0,3770.54,0.1412510822510822,0.0464848484848484,826.0,1.0,3796.02,0.1515479452054794,0.0353150684931506,864.0,1,3815.0,0.138037037037037,0.0383068783068783,810.0
243,1.0,5295.17,0.1716428571428571,0.0337807881773399,1174.0,1.0,5400.16,0.1629059829059829,0.0461196581196581,1162.0,1.0,5693.79,0.1726441558441558,0.042451948051948,1210.0,1.0,5776.6,0.1710065789473684,0.043188596491228,1364.0,0.0,5745.56,0.1689794344473008,0.0447095115681233,1166.0,0.0,5690.14,0.1830796019900497,0.0435696517412935,1200.0,1.0,5879.31,0.1721639004149377,0.0443257261410788,1367.0,1,5903.29,0.1732899082568807,0.0471926605504587,1448.0
187,1.0,3849.44,0.1527209302325581,0.0366465116279069,852.0,1.0,3863.82,0.1462449799196787,0.0374979919678714,919.0,0.0,3825.69,0.1537272727272727,0.0360526315789473,874.0,1.0,3897.75,0.1866759847522236,0.0526365946632782,2111.0,1.0,3900.46,0.1461787709497206,0.045268156424581,819.0,0.0,3852.06,0.1486024844720496,0.0305341614906832,762.0,1.0,3866.2,0.1329551569506726,0.0502331838565022,887.0,0,3849.93,0.1506285714285714,0.0452530612244897,874.0
169,1.0,3589.7,0.1599162561576354,0.0280295566502463,842.0,1.0,3601.5,0.1505,0.0403882352941176,807.0,1.0,3859.81,0.1467562189054726,0.0355323383084577,917.0,1.0,3909.45,0.1745088339222614,0.0269681978798586,1018.0,1.0,3924.81,0.1652164502164502,0.0355454545454545,920.0,0.0,3887.42,0.1625420560747663,0.0353271028037383,901.0,1.0,3943.99,0.1665426356589147,0.0407209302325581,1002.0,1,4116.18,0.1502930232558139,0.0409906976744186,866.0
383,0.0,10192.25,0.1832048283382845,0.0670562930094385,116973.0,1.0,10270.0,0.1881007264411112,0.0607356225196744,71351.0,0.0,10130.0,0.1836739889992043,0.0686871691977721,70623.0,0.0,9975.24,0.1871951946975973,0.0634023198011599,62544.0,1.0,10057.84,0.1907630978317253,0.0621656292146488,51783.0,0.0,9741.16,0.1840980220634689,0.0650743062642756,51779.0,0.0,8650.0,0.1846039422501496,0.0633511370436864,66469.0,0,8580.0,0.1759632150137905,0.0810076747811488,81359.0
295,1.0,10564.7,0.1800568375233684,0.0641772370880884,130864.0,1.0,10888.39,0.1805353383458646,0.0683236047866144,139059.0,1.0,10930.01,0.182319606060606,0.0614309696969697,72620.0,1.0,11555.0,0.1845179382128225,0.0608439541579005,119732.0,1.0,12461.63,0.1764058451191771,0.0644763376520621,91885.0,0.0,10715.14,0.1732428943937418,0.0753295632333767,141641.0,1.0,12278.42,0.1708491599469669,0.0729275359168858,103478.0,0,11946.02,0.1751391282867651,0.0658463248613932,82091.0
112,0.0,3827.01,0.1379310344827586,0.0356403940886699,915.0,1.0,3864.63,0.1316451612903225,0.0412473118279569,885.0,1.0,3946.0,0.135122699386503,0.0393865030674846,797.0,1.0,4060.0,0.1215748502994012,0.0414550898203592,840.0,0.0,3763.43,0.0999836956521739,0.052570652173913,874.0,1.0,3812.1,0.1305124999999999,0.0487375,802.0,0.0,3594.1,0.1203481481481481,0.0423777777777777,790.0,1,3866.85,0.1237290322580645,0.0469483870967741,842.0
428,1.0,9302.99,0.1820893074612324,0.0683267029309085,58231.0,0.0,9214.7,0.1875913329954384,0.0655512924480486,48901.0,1.0,9386.93,0.1769085891871618,0.0707478969083212,47310.0,0.0,9325.93,0.175568914486841,0.0688140148788097,61593.0,1.0,9342.58,0.182192915233031,0.0625425398811385,59810.0,0.0,9220.13,0.1849967127163782,0.0642367676431424,59222.0,0.0,8805.26,0.1800453645592014,0.0660949833621161,55924.0,0,8801.12,0.1738959985820002,0.0722069836486905,55444.0
